params: /var/spool/slurmd/job30967398/slurm_script, params_1024.txt, 
Reading parameters:
	 rhs_function=2
	 nx=1024
	 ny=1024
	 foutput=100000
	 nstep_max=100000
	 tolerance=1e-08
I am writing output_source
Step 7662, Diff=5.59951e-06
Step 7663, Diff=5.59893e-06
Step 7664, Diff=5.59836e-06
Step 7665, Diff=5.59778e-06
Step 7666, Diff=5.5972e-06
Step 7667, Diff=5.59663e-06
Step 7668, Diff=5.59605e-06
Step 7669, Diff=5.59547e-06
Step 7670, Diff=5.5949e-06
Step 7671, Diff=5.59432e-06
Step 7672, Diff=5.59375e-06
Step 7673, Diff=5.59317e-06
Step 7674, Diff=5.59259e-06
Step 7675, Diff=5.59202e-06
Step 7676, Diff=5.59144e-06
Step 7677, Diff=5.59087e-06
Step 7678, Diff=5.59029e-06
Step 7679, Diff=5.58972e-06
Step 7680, Diff=5.58914e-06
Step 7681, Diff=5.58857e-06
Step 7682, Diff=5.588e-06
Step 7683, Diff=5.58742e-06
Step 7684, Diff=5.58685e-06
Step 7685, Diff=5.58627e-06
Step 7686, Diff=5.5857e-06
Step 7687, Diff=5.58513e-06
Step 7688, Diff=5.58455e-06
Step 7689, Diff=5.58398e-06
Step 7690, Diff=5.58341e-06
Step 7691, Diff=5.58283e-06
Step 7692, Diff=5.58226e-06
Step 7693, Diff=5.58169e-06
Step 7694, Diff=5.58111e-06
Step 7695, Diff=5.58054e-06
Step 7696, Diff=5.57997e-06
Step 7697, Diff=5.5794e-06
Step 7698, Diff=5.57882e-06
Step 7699, Diff=5.57825e-06
Step 7700, Diff=5.57768e-06
Step 7701, Diff=5.57711e-06
Step 7702, Diff=5.57654e-06
Step 7703, Diff=5.57596e-06
Step 7704, Diff=5.57539e-06
Step 7705, Diff=5.57482e-06
Step 7706, Diff=5.57425e-06
Step 7707, Diff=5.57368e-06
Step 7708, Diff=5.57311e-06
Step 7709, Diff=5.57254e-06
Step 7710, Diff=5.57197e-06
Step 7711, Diff=5.57139e-06
Step 7712, Diff=5.57082e-06
Step 7713, Diff=5.57025e-06
Step 7714, Diff=5.56968e-06
Step 7715, Diff=5.56911e-06
Step 7716, Diff=5.56854e-06
Step 7717, Diff=5.56797e-06
Step 7718, Diff=5.5674e-06
Step 7719, Diff=5.56683e-06
Step 7720, Diff=5.56627e-06
Step 7721, Diff=5.5657e-06
Step 7722, Diff=5.56513e-06
Step 7723, Diff=5.56456e-06
Step 7724, Diff=5.56399e-06
Step 7725, Diff=5.56342e-06
Step 7726, Diff=5.56285e-06
Step 7727, Diff=5.56228e-06
Step 7728, Diff=5.56171e-06
Step 7729, Diff=5.56115e-06
Step 7730, Diff=5.56058e-06
Step 7731, Diff=5.56001e-06
Step 7732, Diff=5.55944e-06
Step 7733, Diff=5.55887e-06
Step 7734, Diff=5.55831e-06
Step 7735, Diff=5.55774e-06
Step 7736, Diff=5.55717e-06
Step 7737, Diff=5.5566e-06
Step 7738, Diff=5.55604e-06
Step 7739, Diff=5.55547e-06
Step 7740, Diff=5.5549e-06
Step 7741, Diff=5.55434e-06
Step 7742, Diff=5.55377e-06
Step 7743, Diff=5.5532e-06
Step 7744, Diff=5.55264e-06
Step 7745, Diff=5.55207e-06
Step 7746, Diff=5.55151e-06
Step 7747, Diff=5.55094e-06
Step 7748, Diff=5.55037e-06
Step 7749, Diff=5.54981e-06
Step 7750, Diff=5.54924e-06
Step 7751, Diff=5.54868e-06
Step 7752, Diff=5.54811e-06
Step 7753, Diff=5.54755e-06
Step 7754, Diff=5.54698e-06
Step 7755, Diff=5.54642e-06
Step 7756, Diff=5.54585e-06
Step 7757, Diff=5.54529e-06
Step 7758, Diff=5.54472e-06
Step 7759, Diff=5.54416e-06
Step 7760, Diff=5.54359e-06
Step 7761, Diff=5.54303e-06
Step 7762, Diff=5.54247e-06
Step 7763, Diff=5.5419e-06
Step 7764, Diff=5.54134e-06
Step 7765, Diff=5.54077e-06
Step 7766, Diff=5.54021e-06
Step 7767, Diff=5.53965e-06
Step 7768, Diff=5.53908e-06
Step 7769, Diff=5.53852e-06
Step 7770, Diff=5.53796e-06
Step 7771, Diff=5.5374e-06
Step 7772, Diff=5.53683e-06
Step 7773, Diff=5.53627e-06
Step 7774, Diff=5.53571e-06
Step 7775, Diff=5.53514e-06
Step 7776, Diff=5.53458e-06
Step 7777, Diff=5.53402e-06
Step 7778, Diff=5.53346e-06
Step 7779, Diff=5.5329e-06
Step 7780, Diff=5.53234e-06
Step 7781, Diff=5.53177e-06
Step 7782, Diff=5.53121e-06
Step 7783, Diff=5.53065e-06
Step 7784, Diff=5.53009e-06
Step 7785, Diff=5.52953e-06
Step 7786, Diff=5.52897e-06
Step 7787, Diff=5.52841e-06
Step 7788, Diff=5.52785e-06
Step 7789, Diff=5.52729e-06
Step 7790, Diff=5.52672e-06
Step 7791, Diff=5.52616e-06
Step 7792, Diff=5.5256e-06
Step 7793, Diff=5.52504e-06
Step 7794, Diff=5.52448e-06
Step 7795, Diff=5.52392e-06
Step 7796, Diff=5.52336e-06
Step 7797, Diff=5.52281e-06
Step 7798, Diff=5.52225e-06
Step 7799, Diff=5.52169e-06
Step 7800, Diff=5.52113e-06
Step 7801, Diff=5.52057e-06
Step 7802, Diff=5.52001e-06
Step 7803, Diff=5.51945e-06
Step 7804, Diff=5.51889e-06
Step 7805, Diff=5.51833e-06
Step 7806, Diff=5.51777e-06
Step 7807, Diff=5.51722e-06
Step 7808, Diff=5.51666e-06
Step 7809, Diff=5.5161e-06
Step 7810, Diff=5.51554e-06
Step 7811, Diff=5.51498e-06
Step 7812, Diff=5.51443e-06
Step 7813, Diff=5.51387e-06
Step 7814, Diff=5.51331e-06
Step 7815, Diff=5.51275e-06
Step 7816, Diff=5.5122e-06
Step 7817, Diff=5.51164e-06
Step 7818, Diff=5.51108e-06
Step 7819, Diff=5.51053e-06
Step 7820, Diff=5.50997e-06
Step 7821, Diff=5.50941e-06
Step 7822, Diff=5.50886e-06
Step 7823, Diff=5.5083e-06
Step 7824, Diff=5.50774e-06
Step 7825, Diff=5.50719e-06
Step 7826, Diff=5.50663e-06
Step 7827, Diff=5.50608e-06
Step 7828, Diff=5.50552e-06
Step 7829, Diff=5.50497e-06
Step 7830, Diff=5.50441e-06
Step 7831, Diff=5.50385e-06
Step 7832, Diff=5.5033e-06
Step 7833, Diff=5.50274e-06
Step 7834, Diff=5.50219e-06
Step 7835, Diff=5.50163e-06
Step 7836, Diff=5.50108e-06
Step 7837, Diff=5.50053e-06
Step 7838, Diff=5.49997e-06
Step 7839, Diff=5.49942e-06
Step 7840, Diff=5.49886e-06
Step 7841, Diff=5.49831e-06
Step 7842, Diff=5.49775e-06
Step 7843, Diff=5.4972e-06
Step 7844, Diff=5.49665e-06
Step 7845, Diff=5.49609e-06
Step 7846, Diff=5.49554e-06
Step 7847, Diff=5.49499e-06
Step 7848, Diff=5.49443e-06
Step 7849, Diff=5.49388e-06
Step 7850, Diff=5.49333e-06
Step 7851, Diff=5.49277e-06
Step 7852, Diff=5.49222e-06
Step 7853, Diff=5.49167e-06
Step 7854, Diff=5.49112e-06
Step 7855, Diff=5.49056e-06
Step 7856, Diff=5.49001e-06
Step 7857, Diff=5.48946e-06
Step 7858, Diff=5.48891e-06
Step 7859, Diff=5.48836e-06
Step 7860, Diff=5.48781e-06
Step 7861, Diff=5.48725e-06
Step 7862, Diff=5.4867e-06
Step 7863, Diff=5.48615e-06
Step 7864, Diff=5.4856e-06
Step 7865, Diff=5.48505e-06
Step 7866, Diff=5.4845e-06
Step 7867, Diff=5.48395e-06
Step 7868, Diff=5.4834e-06
Step 7869, Diff=5.48285e-06
Step 7870, Diff=5.48229e-06
Step 7871, Diff=5.48174e-06
Step 7872, Diff=5.48119e-06
Step 7873, Diff=5.48064e-06
Step 7874, Diff=5.48009e-06
Step 7875, Diff=5.47954e-06
Step 7876, Diff=5.47899e-06
Step 7877, Diff=5.47844e-06
Step 7878, Diff=5.4779e-06
Step 7879, Diff=5.47735e-06
Step 7880, Diff=5.4768e-06
Step 7881, Diff=5.47625e-06
Step 7882, Diff=5.4757e-06
Step 7883, Diff=5.47515e-06
Step 7884, Diff=5.4746e-06
Step 7885, Diff=5.47405e-06
Step 7886, Diff=5.4735e-06
Step 7887, Diff=5.47296e-06
Step 7888, Diff=5.47241e-06
Step 7889, Diff=5.47186e-06
Step 7890, Diff=5.47131e-06
Step 7891, Diff=5.47076e-06
Step 7892, Diff=5.47022e-06
Step 7893, Diff=5.46967e-06
Step 7894, Diff=5.46912e-06
Step 7895, Diff=5.46857e-06
Step 7896, Diff=5.46803e-06
Step 7897, Diff=5.46748e-06
Step 7898, Diff=5.46693e-06
Step 7899, Diff=5.46638e-06
Step 7900, Diff=5.46584e-06
Step 7901, Diff=5.46529e-06
Step 7902, Diff=5.46474e-06
Step 7903, Diff=5.4642e-06
Step 7904, Diff=5.46365e-06
Step 7905, Diff=5.46311e-06
Step 7906, Diff=5.46256e-06
Step 7907, Diff=5.46201e-06
Step 7908, Diff=5.46147e-06
Step 7909, Diff=5.46092e-06
Step 7910, Diff=5.46038e-06
Step 7911, Diff=5.45983e-06
Step 7912, Diff=5.45929e-06
Step 7913, Diff=5.45874e-06
Step 7914, Diff=5.4582e-06
Step 7915, Diff=5.45765e-06
Step 7916, Diff=5.45711e-06
Step 7917, Diff=5.45656e-06
Step 7918, Diff=5.45602e-06
Step 7919, Diff=5.45547e-06
Step 7920, Diff=5.45493e-06
Step 7921, Diff=5.45438e-06
Step 7922, Diff=5.45384e-06
Step 7923, Diff=5.4533e-06
Step 7924, Diff=5.45275e-06
Step 7925, Diff=5.45221e-06
Step 7926, Diff=5.45166e-06
Step 7927, Diff=5.45112e-06
Step 7928, Diff=5.45058e-06
Step 7929, Diff=5.45003e-06
Step 7930, Diff=5.44949e-06
Step 7931, Diff=5.44895e-06
Step 7932, Diff=5.4484e-06
Step 7933, Diff=5.44786e-06
Step 7934, Diff=5.44732e-06
Step 7935, Diff=5.44678e-06
Step 7936, Diff=5.44623e-06
Step 7937, Diff=5.44569e-06
Step 7938, Diff=5.44515e-06
Step 7939, Diff=5.44461e-06
Step 7940, Diff=5.44407e-06
Step 7941, Diff=5.44352e-06
Step 7942, Diff=5.44298e-06
Step 7943, Diff=5.44244e-06
Step 7944, Diff=5.4419e-06
Step 7945, Diff=5.44136e-06
Step 7946, Diff=5.44082e-06
Step 7947, Diff=5.44028e-06
Step 7948, Diff=5.43973e-06
Step 7949, Diff=5.43919e-06
Step 7950, Diff=5.43865e-06
Step 7951, Diff=5.43811e-06
Step 7952, Diff=5.43757e-06
Step 7953, Diff=5.43703e-06
Step 7954, Diff=5.43649e-06
Step 7955, Diff=5.43595e-06
Step 7956, Diff=5.43541e-06
Step 7957, Diff=5.43487e-06
Step 7958, Diff=5.43433e-06
Step 7959, Diff=5.43379e-06
Step 7960, Diff=5.43325e-06
Step 7961, Diff=5.43271e-06
Step 7962, Diff=5.43217e-06
Step 7963, Diff=5.43163e-06
Step 7964, Diff=5.4311e-06
Step 7965, Diff=5.43056e-06
Step 7966, Diff=5.43002e-06
Step 7967, Diff=5.42948e-06
Step 7968, Diff=5.42894e-06
Step 7969, Diff=5.4284e-06
Step 7970, Diff=5.42786e-06
Step 7971, Diff=5.42732e-06
Step 7972, Diff=5.42679e-06
Step 7973, Diff=5.42625e-06
Step 7974, Diff=5.42571e-06
Step 7975, Diff=5.42517e-06
Step 7976, Diff=5.42464e-06
Step 7977, Diff=5.4241e-06
Step 7978, Diff=5.42356e-06
Step 7979, Diff=5.42302e-06
Step 7980, Diff=5.42249e-06
Step 7981, Diff=5.42195e-06
Step 7982, Diff=5.42141e-06
Step 7983, Diff=5.42088e-06
Step 7984, Diff=5.42034e-06
Step 7985, Diff=5.4198e-06
Step 7986, Diff=5.41927e-06
Step 7987, Diff=5.41873e-06
Step 7988, Diff=5.41819e-06
Step 7989, Diff=5.41766e-06
Step 7990, Diff=5.41712e-06
Step 7991, Diff=5.41658e-06
Step 7992, Diff=5.41605e-06
Step 7993, Diff=5.41551e-06
Step 7994, Diff=5.41498e-06
Step 7995, Diff=5.41444e-06
Step 7996, Diff=5.41391e-06
Step 7997, Diff=5.41337e-06
Step 7998, Diff=5.41284e-06
Step 7999, Diff=5.4123e-06
Step 8000, Diff=5.41177e-06
Step 8001, Diff=5.41123e-06
Step 8002, Diff=5.4107e-06
Step 8003, Diff=5.41016e-06
Step 8004, Diff=5.40963e-06
Step 8005, Diff=5.4091e-06
Step 8006, Diff=5.40856e-06
Step 8007, Diff=5.40803e-06
Step 8008, Diff=5.40749e-06
Step 8009, Diff=5.40696e-06
Step 8010, Diff=5.40643e-06
Step 8011, Diff=5.40589e-06
Step 8012, Diff=5.40536e-06
Step 8013, Diff=5.40483e-06
Step 8014, Diff=5.40429e-06
Step 8015, Diff=5.40376e-06
Step 8016, Diff=5.40323e-06
Step 8017, Diff=5.40269e-06
Step 8018, Diff=5.40216e-06
Step 8019, Diff=5.40163e-06
Step 8020, Diff=5.4011e-06
Step 8021, Diff=5.40056e-06
Step 8022, Diff=5.40003e-06
Step 8023, Diff=5.3995e-06
Step 8024, Diff=5.39897e-06
Step 8025, Diff=5.39844e-06
Step 8026, Diff=5.3979e-06
Step 8027, Diff=5.39737e-06
Step 8028, Diff=5.39684e-06
Step 8029, Diff=5.39631e-06
Step 8030, Diff=5.39578e-06
Step 8031, Diff=5.39525e-06
Step 8032, Diff=5.39472e-06
Step 8033, Diff=5.39418e-06
Step 8034, Diff=5.39365e-06
Step 8035, Diff=5.39312e-06
Step 8036, Diff=5.39259e-06
Step 8037, Diff=5.39206e-06
Step 8038, Diff=5.39153e-06
Step 8039, Diff=5.391e-06
Step 8040, Diff=5.39047e-06
Step 8041, Diff=5.38994e-06
Step 8042, Diff=5.38941e-06
Step 8043, Diff=5.38888e-06
Step 8044, Diff=5.38835e-06
Step 8045, Diff=5.38782e-06
Step 8046, Diff=5.38729e-06
Step 8047, Diff=5.38676e-06
Step 8048, Diff=5.38623e-06
Step 8049, Diff=5.3857e-06
Step 8050, Diff=5.38518e-06
Step 8051, Diff=5.38465e-06
Step 8052, Diff=5.38412e-06
Step 8053, Diff=5.38359e-06
Step 8054, Diff=5.38306e-06
Step 8055, Diff=5.38253e-06
Step 8056, Diff=5.382e-06
Step 8057, Diff=5.38148e-06
Step 8058, Diff=5.38095e-06
Step 8059, Diff=5.38042e-06
Step 8060, Diff=5.37989e-06
Step 8061, Diff=5.37936e-06
Step 8062, Diff=5.37884e-06
Step 8063, Diff=5.37831e-06
Step 8064, Diff=5.37778e-06
Step 8065, Diff=5.37726e-06
Step 8066, Diff=5.37673e-06
Step 8067, Diff=5.3762e-06
Step 8068, Diff=5.37567e-06
Step 8069, Diff=5.37515e-06
Step 8070, Diff=5.37462e-06
Step 8071, Diff=5.37409e-06
Step 8072, Diff=5.37357e-06
Step 8073, Diff=5.37304e-06
Step 8074, Diff=5.37252e-06
Step 8075, Diff=5.37199e-06
Step 8076, Diff=5.37146e-06
Step 8077, Diff=5.37094e-06
Step 8078, Diff=5.37041e-06
Step 8079, Diff=5.36989e-06
Step 8080, Diff=5.36936e-06
Step 8081, Diff=5.36883e-06
Step 8082, Diff=5.36831e-06
Step 8083, Diff=5.36778e-06
Step 8084, Diff=5.36726e-06
Step 8085, Diff=5.36673e-06
Step 8086, Diff=5.36621e-06
Step 8087, Diff=5.36568e-06
Step 8088, Diff=5.36516e-06
Step 8089, Diff=5.36464e-06
Step 8090, Diff=5.36411e-06
Step 8091, Diff=5.36359e-06
Step 8092, Diff=5.36306e-06
Step 8093, Diff=5.36254e-06
Step 8094, Diff=5.36202e-06
Step 8095, Diff=5.36149e-06
Step 8096, Diff=5.36097e-06
Step 8097, Diff=5.36044e-06
Step 8098, Diff=5.35992e-06
Step 8099, Diff=5.3594e-06
Step 8100, Diff=5.35887e-06
Step 8101, Diff=5.35835e-06
Step 8102, Diff=5.35783e-06
Step 8103, Diff=5.3573e-06
Step 8104, Diff=5.35678e-06
Step 8105, Diff=5.35626e-06
Step 8106, Diff=5.35574e-06
Step 8107, Diff=5.35521e-06
Step 8108, Diff=5.35469e-06
Step 8109, Diff=5.35417e-06
Step 8110, Diff=5.35365e-06
Step 8111, Diff=5.35313e-06
Step 8112, Diff=5.3526e-06
Step 8113, Diff=5.35208e-06
Step 8114, Diff=5.35156e-06
Step 8115, Diff=5.35104e-06
Step 8116, Diff=5.35052e-06
Step 8117, Diff=5.35e-06
Step 8118, Diff=5.34947e-06
Step 8119, Diff=5.34895e-06
Step 8120, Diff=5.34843e-06
Step 8121, Diff=5.34791e-06
Step 8122, Diff=5.34739e-06
Step 8123, Diff=5.34687e-06
Step 8124, Diff=5.34635e-06
Step 8125, Diff=5.34583e-06
Step 8126, Diff=5.34531e-06
Step 8127, Diff=5.34479e-06
Step 8128, Diff=5.34427e-06
Step 8129, Diff=5.34375e-06
Step 8130, Diff=5.34323e-06
Step 8131, Diff=5.34271e-06
Step 8132, Diff=5.34219e-06
Step 8133, Diff=5.34167e-06
Step 8134, Diff=5.34115e-06
Step 8135, Diff=5.34063e-06
Step 8136, Diff=5.34011e-06
Step 8137, Diff=5.33959e-06
Step 8138, Diff=5.33907e-06
Step 8139, Diff=5.33856e-06
Step 8140, Diff=5.33804e-06
Step 8141, Diff=5.33752e-06
Step 8142, Diff=5.337e-06
Step 8143, Diff=5.33648e-06
Step 8144, Diff=5.33596e-06
Step 8145, Diff=5.33545e-06
Step 8146, Diff=5.33493e-06
Step 8147, Diff=5.33441e-06
Step 8148, Diff=5.33389e-06
Step 8149, Diff=5.33337e-06
Step 8150, Diff=5.33286e-06
Step 8151, Diff=5.33234e-06
Step 8152, Diff=5.33182e-06
Step 8153, Diff=5.3313e-06
Step 8154, Diff=5.33079e-06
Step 8155, Diff=5.33027e-06
Step 8156, Diff=5.32975e-06
Step 8157, Diff=5.32924e-06
Step 8158, Diff=5.32872e-06
Step 8159, Diff=5.3282e-06
Step 8160, Diff=5.32769e-06
Step 8161, Diff=5.32717e-06
Step 8162, Diff=5.32665e-06
Step 8163, Diff=5.32614e-06
Step 8164, Diff=5.32562e-06
Step 8165, Diff=5.32511e-06
Step 8166, Diff=5.32459e-06
Step 8167, Diff=5.32407e-06
Step 8168, Diff=5.32356e-06
Step 8169, Diff=5.32304e-06
Step 8170, Diff=5.32253e-06
Step 8171, Diff=5.32201e-06
Step 8172, Diff=5.3215e-06
Step 8173, Diff=5.32098e-06
Step 8174, Diff=5.32047e-06
Step 8175, Diff=5.31995e-06
Step 8176, Diff=5.31944e-06
Step 8177, Diff=5.31892e-06
Step 8178, Diff=5.31841e-06
Step 8179, Diff=5.31789e-06
Step 8180, Diff=5.31738e-06
Step 8181, Diff=5.31687e-06
Step 8182, Diff=5.31635e-06
Step 8183, Diff=5.31584e-06
Step 8184, Diff=5.31532e-06
Step 8185, Diff=5.31481e-06
Step 8186, Diff=5.3143e-06
Step 8187, Diff=5.31378e-06
Step 8188, Diff=5.31327e-06
Step 8189, Diff=5.31276e-06
Step 8190, Diff=5.31224e-06
Step 8191, Diff=5.31173e-06
Step 8192, Diff=5.31122e-06
Step 8193, Diff=5.3107e-06
Step 8194, Diff=5.31019e-06
Step 8195, Diff=5.30968e-06
Step 8196, Diff=5.30917e-06
Step 8197, Diff=5.30865e-06
Step 8198, Diff=5.30814e-06
Step 8199, Diff=5.30763e-06
Step 8200, Diff=5.30712e-06
Step 8201, Diff=5.30661e-06
Step 8202, Diff=5.30609e-06
Step 8203, Diff=5.30558e-06
Step 8204, Diff=5.30507e-06
Step 8205, Diff=5.30456e-06
Step 8206, Diff=5.30405e-06
Step 8207, Diff=5.30354e-06
Step 8208, Diff=5.30303e-06
Step 8209, Diff=5.30251e-06
Step 8210, Diff=5.302e-06
Step 8211, Diff=5.30149e-06
Step 8212, Diff=5.30098e-06
Step 8213, Diff=5.30047e-06
Step 8214, Diff=5.29996e-06
Step 8215, Diff=5.29945e-06
Step 8216, Diff=5.29894e-06
Step 8217, Diff=5.29843e-06
Step 8218, Diff=5.29792e-06
Step 8219, Diff=5.29741e-06
Step 8220, Diff=5.2969e-06
Step 8221, Diff=5.29639e-06
Step 8222, Diff=5.29588e-06
Step 8223, Diff=5.29537e-06
Step 8224, Diff=5.29486e-06
Step 8225, Diff=5.29435e-06
Step 8226, Diff=5.29384e-06
Step 8227, Diff=5.29333e-06
Step 8228, Diff=5.29282e-06
Step 8229, Diff=5.29232e-06
Step 8230, Diff=5.29181e-06
Step 8231, Diff=5.2913e-06
Step 8232, Diff=5.29079e-06
Step 8233, Diff=5.29028e-06
Step 8234, Diff=5.28977e-06
Step 8235, Diff=5.28926e-06
Step 8236, Diff=5.28876e-06
Step 8237, Diff=5.28825e-06
Step 8238, Diff=5.28774e-06
Step 8239, Diff=5.28723e-06
Step 8240, Diff=5.28673e-06
Step 8241, Diff=5.28622e-06
Step 8242, Diff=5.28571e-06
Step 8243, Diff=5.2852e-06
Step 8244, Diff=5.2847e-06
Step 8245, Diff=5.28419e-06
Step 8246, Diff=5.28368e-06
Step 8247, Diff=5.28317e-06
Step 8248, Diff=5.28267e-06
Step 8249, Diff=5.28216e-06
Step 8250, Diff=5.28165e-06
Step 8251, Diff=5.28115e-06
Step 8252, Diff=5.28064e-06
Step 8253, Diff=5.28014e-06
Step 8254, Diff=5.27963e-06
Step 8255, Diff=5.27912e-06
Step 8256, Diff=5.27862e-06
Step 8257, Diff=5.27811e-06
Step 8258, Diff=5.27761e-06
Step 8259, Diff=5.2771e-06
Step 8260, Diff=5.27659e-06
Step 8261, Diff=5.27609e-06
Step 8262, Diff=5.27558e-06
Step 8263, Diff=5.27508e-06
Step 8264, Diff=5.27457e-06
Step 8265, Diff=5.27407e-06
Step 8266, Diff=5.27356e-06
Step 8267, Diff=5.27306e-06
Step 8268, Diff=5.27255e-06
Step 8269, Diff=5.27205e-06
Step 8270, Diff=5.27155e-06
Step 8271, Diff=5.27104e-06
Step 8272, Diff=5.27054e-06
Step 8273, Diff=5.27003e-06
Step 8274, Diff=5.26953e-06
Step 8275, Diff=5.26902e-06
Step 8276, Diff=5.26852e-06
Step 8277, Diff=5.26802e-06
Step 8278, Diff=5.26751e-06
Step 8279, Diff=5.26701e-06
Step 8280, Diff=5.26651e-06
Step 8281, Diff=5.266e-06
Step 8282, Diff=5.2655e-06
Step 8283, Diff=5.265e-06
Step 8284, Diff=5.26449e-06
Step 8285, Diff=5.26399e-06
Step 8286, Diff=5.26349e-06
Step 8287, Diff=5.26299e-06
Step 8288, Diff=5.26248e-06
Step 8289, Diff=5.26198e-06
Step 8290, Diff=5.26148e-06
Step 8291, Diff=5.26098e-06
Step 8292, Diff=5.26047e-06
Step 8293, Diff=5.25997e-06
Step 8294, Diff=5.25947e-06
Step 8295, Diff=5.25897e-06
Step 8296, Diff=5.25847e-06
Step 8297, Diff=5.25797e-06
Step 8298, Diff=5.25746e-06
Step 8299, Diff=5.25696e-06
Step 8300, Diff=5.25646e-06
Step 8301, Diff=5.25596e-06
Step 8302, Diff=5.25546e-06
Step 8303, Diff=5.25496e-06
Step 8304, Diff=5.25446e-06
Step 8305, Diff=5.25396e-06
Step 8306, Diff=5.25346e-06
Step 8307, Diff=5.25296e-06
Step 8308, Diff=5.25246e-06
Step 8309, Diff=5.25196e-06
Step 8310, Diff=5.25145e-06
Step 8311, Diff=5.25095e-06
Step 8312, Diff=5.25045e-06
Step 8313, Diff=5.24996e-06
Step 8314, Diff=5.24946e-06
Step 8315, Diff=5.24896e-06
Step 8316, Diff=5.24846e-06
Step 8317, Diff=5.24796e-06
Step 8318, Diff=5.24746e-06
Step 8319, Diff=5.24696e-06
Step 8320, Diff=5.24646e-06
Step 8321, Diff=5.24596e-06
Step 8322, Diff=5.24546e-06
Step 8323, Diff=5.24496e-06
Step 8324, Diff=5.24446e-06
Step 8325, Diff=5.24396e-06
Step 8326, Diff=5.24347e-06
Step 8327, Diff=5.24297e-06
Step 8328, Diff=5.24247e-06
Step 8329, Diff=5.24197e-06
Step 8330, Diff=5.24147e-06
Step 8331, Diff=5.24098e-06
Step 8332, Diff=5.24048e-06
Step 8333, Diff=5.23998e-06
Step 8334, Diff=5.23948e-06
Step 8335, Diff=5.23898e-06
Step 8336, Diff=5.23849e-06
Step 8337, Diff=5.23799e-06
Step 8338, Diff=5.23749e-06
Step 8339, Diff=5.237e-06
Step 8340, Diff=5.2365e-06
Step 8341, Diff=5.236e-06
Step 8342, Diff=5.23551e-06
Step 8343, Diff=5.23501e-06
Step 8344, Diff=5.23451e-06
Step 8345, Diff=5.23402e-06
Step 8346, Diff=5.23352e-06
Step 8347, Diff=5.23302e-06
Step 8348, Diff=5.23253e-06
Step 8349, Diff=5.23203e-06
Step 8350, Diff=5.23153e-06
Step 8351, Diff=5.23104e-06
Step 8352, Diff=5.23054e-06
Step 8353, Diff=5.23005e-06
Step 8354, Diff=5.22955e-06
Step 8355, Diff=5.22906e-06
Step 8356, Diff=5.22856e-06
Step 8357, Diff=5.22807e-06
Step 8358, Diff=5.22757e-06
Step 8359, Diff=5.22708e-06
Step 8360, Diff=5.22658e-06
Step 8361, Diff=5.22609e-06
Step 8362, Diff=5.22559e-06
Step 8363, Diff=5.2251e-06
Step 8364, Diff=5.2246e-06
Step 8365, Diff=5.22411e-06
Step 8366, Diff=5.22361e-06
Step 8367, Diff=5.22312e-06
Step 8368, Diff=5.22262e-06
Step 8369, Diff=5.22213e-06
Step 8370, Diff=5.22164e-06
Step 8371, Diff=5.22114e-06
Step 8372, Diff=5.22065e-06
Step 8373, Diff=5.22016e-06
Step 8374, Diff=5.21966e-06
Step 8375, Diff=5.21917e-06
Step 8376, Diff=5.21868e-06
Step 8377, Diff=5.21818e-06
Step 8378, Diff=5.21769e-06
Step 8379, Diff=5.2172e-06
Step 8380, Diff=5.2167e-06
Step 8381, Diff=5.21621e-06
Step 8382, Diff=5.21572e-06
Step 8383, Diff=5.21523e-06
Step 8384, Diff=5.21473e-06
Step 8385, Diff=5.21424e-06
Step 8386, Diff=5.21375e-06
Step 8387, Diff=5.21326e-06
Step 8388, Diff=5.21276e-06
Step 8389, Diff=5.21227e-06
Step 8390, Diff=5.21178e-06
Step 8391, Diff=5.21129e-06
Step 8392, Diff=5.2108e-06
Step 8393, Diff=5.21031e-06
Step 8394, Diff=5.20981e-06
Step 8395, Diff=5.20932e-06
Step 8396, Diff=5.20883e-06
Step 8397, Diff=5.20834e-06
Step 8398, Diff=5.20785e-06
Step 8399, Diff=5.20736e-06
Step 8400, Diff=5.20687e-06
Step 8401, Diff=5.20638e-06
Step 8402, Diff=5.20589e-06
Step 8403, Diff=5.2054e-06
Step 8404, Diff=5.20491e-06
Step 8405, Diff=5.20442e-06
Step 8406, Diff=5.20393e-06
Step 8407, Diff=5.20344e-06
Step 8408, Diff=5.20295e-06
Step 8409, Diff=5.20246e-06
Step 8410, Diff=5.20197e-06
Step 8411, Diff=5.20148e-06
Step 8412, Diff=5.20099e-06
Step 8413, Diff=5.2005e-06
Step 8414, Diff=5.20001e-06
Step 8415, Diff=5.19952e-06
Step 8416, Diff=5.19903e-06
Step 8417, Diff=5.19854e-06
Step 8418, Diff=5.19805e-06
Step 8419, Diff=5.19756e-06
Step 8420, Diff=5.19707e-06
Step 8421, Diff=5.19659e-06
Step 8422, Diff=5.1961e-06
Step 8423, Diff=5.19561e-06
Step 8424, Diff=5.19512e-06
Step 8425, Diff=5.19463e-06
Step 8426, Diff=5.19414e-06
Step 8427, Diff=5.19366e-06
Step 8428, Diff=5.19317e-06
Step 8429, Diff=5.19268e-06
Step 8430, Diff=5.19219e-06
Step 8431, Diff=5.19171e-06
Step 8432, Diff=5.19122e-06
Step 8433, Diff=5.19073e-06
